Date,Open,High,Low,Close,Volume,Ticker
2020-07-30,92.61894004560162,97.38463247361732,91.06353394536048,96.93247985839844,42122500,QCOM
2020-07-31,95.54890302309023,97.43889782231754,94.50895052958096,95.5036849975586,16765100,QCOM
2020-08-03,97.12237486724335,102.18648234706053,96.78777947669496,99.10279846191406,18899400,QCOM
2020-08-04,99.01238718479334,100.39597321533186,98.26181901546924,100.33267211914062,10205400,QCOM
2020-08-05,100.37786660511462,101.69815122984241,99.54590756476018,100.73054504394531,7967400,QCOM
2020-08-06,100.58587366805992,100.70343086409393,99.41027411051435,100.43213653564453,6392200,QCOM
2020-08-07,99.4826238097082,100.42310211015435,95.85635777709115,97.89104461669922,11155900,QCOM
2020-08-10,98.20753391684917,98.5602123590646,95.60313767449676,96.18189239501953,10087100,QCOM
2020-08-11,96.03720792022597,101.2912257384031,94.71692317758915,98.41553497314453,17803000,QCOM
2020-08-12,99.82626083655293,105.12549041047907,99.1570768509058,104.70951080322266,18664700,QCOM
2020-08-13,105.08026410560683,105.08026410560683,101.97849691614019,102.55725860595703,9958400,QCOM
2020-08-14,102.45778513469195,103.5610317178972,101.79763928228505,102.85567474365234,6641000,QCOM
2020-08-17,102.44873320585447,103.53389664662423,100.04327814977026,101.44495391845703,10283000,QCOM
2020-08-18,102.10511159758371,102.53012928011185,100.84812092184579,101.30931854248047,6387000,QCOM
2020-08-19,101.58063261445061,102.61154027307188,100.15182835099199,100.41407775878906,7747600,QCOM
2020-08-20,99.47357455254354,100.35979670697697,99.17515217305359,100.07041931152344,7200300,QCOM
2020-08-21,99.68156297883252,102.32213244732188,99.42835173314228,102.18648529052734,8546900,QCOM
2020-08-24,103.42540031213255,104.8994154768954,102.43065895627215,104.81803131103516,10235000,QCOM
2020-08-25,104.99887151798796,105.89413168467986,103.4886835733267,104.85417938232422,6208000,QCOM
2020-08-26,105.12548065875521,105.39677498146604,104.1488293761577,104.93557739257812,7487400,QCOM
2020-08-27,105.28824889191947,106.87078290444123,104.31159767407387,104.91748046875,8206200,QCOM
2020-08-28,105.54147251018922,106.94314850848482,105.05314681205984,106.88888549804688,6280300,QCOM
2020-08-31,107.00643917054582,109.47518857673481,106.81653590078523,107.70275115966797,9694600,QCOM
2020-09-01,109.49328536131317,110.84069830166895,108.07352634245865,110.33428955078125,9091900,QCOM
2020-09-02,112.06167093878297,112.67079890435735,110.74340115927033,111.98893737792969,9167700,QCOM
2020-09-03,110.27975292116943,110.65250032470544,105.09760056620951,105.8521957397461,13560800,QCOM
2020-09-04,105.179407084072,107.11589116633891,102.17012040613164,105.43396759033203,11064300,QCOM
2020-09-08,101.77010677296059,103.53385051828316,99.6608820855743,99.79724884033203,10245200,QCOM
2020-09-09,103.17018342671513,105.25212756125268,102.097387829894,103.66111755371094,9708400,QCOM
2020-09-10,104.68846227432314,105.28849674116198,101.43370863414931,102.22467041015625,6166300,QCOM
2020-09-11,103.07926432767441,104.41571386076252,102.18830259645118,103.11563110351562,6740200,QCOM
2020-09-14,104.77028384275916,104.94302429820833,102.41559227296852,103.1520004272461,5397300,QCOM
2020-09-15,104.49754508995235,107.10679720232402,104.36117140906538,105.9885482788086,8773700,QCOM
2020-09-16,107.27953486798538,107.27953486798538,104.13388154234231,104.15206146240234,6340100,QCOM
2020-09-17,101.75190659182782,105.18848708683144,100.91549156964503,104.44298553466797,7418100,QCOM
2020-09-18,104.58845433088503,104.94302172508446,99.82451767487599,100.63365936279297,15443200,QCOM
2020-09-21,99.24267714592219,101.95193643469813,98.46080869543547,101.75192260742188,8197600,QCOM
2020-09-22,102.37921729653476,103.87022034216983,100.38817978109707,103.47928619384766,6911200,QCOM
2020-09-23,103.31565274780229,103.57930669048172,100.06999232223723,100.52456665039062,6553300,QCOM
2020-09-24,99.4517642765499,102.99744518517048,99.31539060001577,101.99738311767578,6849000,QCOM
2020-09-25,103.23383805647343,105.23396242966298,101.64282782535541,104.09752655029297,11718000,QCOM
2020-09-28,105.4248829538178,107.95231524282318,104.47936746867656,107.70684814453125,9043600,QCOM
2020-09-29,107.40682100533496,108.41597656219786,106.55221905434202,106.71586608886719,5655700,QCOM
2020-09-30,106.82496228577904,108.4250657906787,106.2976544242633,106.98860931396484,5829700,QCOM
2020-10-01,109.03417693381296,109.2887373971284,107.00677278168939,108.66142272949219,5316800,QCOM
2020-10-02,106.1703832023619,107.87958718349691,104.94303385471446,104.97940063476562,5834300,QCOM
2020-10-05,106.27947363722642,109.68878091641726,106.12492003860392,109.57058715820312,5835900,QCOM
2020-10-06,109.50694809912937,111.38888545811274,108.27959885392343,108.67962646484375,7637000,QCOM
2020-10-07,110.22517744877241,112.152575032501,109.68878308895732,111.85255432128906,7410300,QCOM
2020-10-08,112.73442497163141,113.12535914212833,110.7706606911111,111.22523498535156,4757500,QCOM
2020-10-09,112.67079627494779,114.45272685674317,111.63436733386533,113.52539825439453,11073400,QCOM
2020-10-12,116.09828123504903,116.09828123504903,113.59812241730225,115.18004608154297,7893800,QCOM
2020-10-13,115.88917460502277,116.53466235051327,114.00723725687386,115.88008117675781,7605700,QCOM
2020-10-14,117.35290902078096,120.38946217239332,117.21652840022496,118.08023071289062,13177100,QCOM
2020-10-15,115.73461401656638,117.40744403111937,115.14366606759275,116.89832305908203,7376600,QCOM
2020-10-16,117.9165772723522,118.36206510549081,116.13464674855899,117.30744934082031,6625400,QCOM
2020-10-19,118.3075189568556,119.97126266080423,116.09828051070798,116.75286865234375,5765800,QCOM
2020-10-20,117.44382500975931,117.58020564128645,115.92555524806946,116.64378356933594,4409800,QCOM
2020-10-21,116.40739613568996,118.57117453092388,114.88912637253935,116.8710708618164,4344000,QCOM
2020-10-22,117.74382009582479,117.81655364228898,115.33458206141023,116.71649169921875,3895100,QCOM
2020-10-23,116.90742066790828,117.37109535421897,115.55279113205954,117.17108154296875,3943100,QCOM
2020-10-26,115.9437351976424,116.98016418395186,113.0981021999688,114.73456573486328,6065900,QCOM
2020-10-27,115.01639691791222,115.42551103329369,113.81632098503903,114.47090911865234,5825500,QCOM
2020-10-28,112.27982686583499,112.57075407500085,110.05241607093251,110.53426361083984,8234800,QCOM
2020-10-29,110.97068321909258,116.08919461405323,110.81612961159476,114.9527587890625,7053300,QCOM
2020-10-30,112.44350755759699,113.87087068918493,110.55247666308765,112.15258026123047,7811200,QCOM
2020-11-02,113.18900096965992,114.70727747057623,111.28888372053471,112.7071533203125,5860300,QCOM
2020-11-03,114.04360210677481,115.38913814461115,113.36174065974531,114.05268859863281,5832800,QCOM
2020-11-04,117.57109908728708,117.79838622854227,114.61635931471653,117.25289154052734,12608900,QCOM
2020-11-05,132.57206458364618,135.28132371275805,128.94455642728778,132.19931030273438,27910900,QCOM
2020-11-06,132.7447962801812,132.94481010336,130.88105254898232,131.8356475830078,7278500,QCOM
2020-11-09,135.83591596087822,135.83591596087822,129.49914816182385,129.65370178222656,10666300,QCOM
2020-11-10,127.41716580792763,130.1627983579299,125.94434957215117,127.38080596923828,12019900,QCOM
2020-11-11,131.37198450626985,134.63582494418634,130.91741016541772,134.2721710205078,10222700,QCOM
2020-11-12,134.16307396160838,135.01766204621393,130.07190500543422,130.83558654785156,8580700,QCOM
2020-11-13,132.31751801626893,132.96301980606972,130.21738638457475,131.15380859375,5899200,QCOM
2020-11-16,132.00839462588465,135.6904498072154,131.41745349231073,135.5268096923828,7598500,QCOM
2020-11-17,135.4813519245064,136.2359470590328,133.8085076651602,135.22679138183594,7438600,QCOM
2020-11-18,135.68132983259798,139.39974394215037,133.56301212076724,133.69029235839844,12124500,QCOM
2020-11-19,133.24484877836852,135.73592153812743,132.24479340033412,134.12672424316406,7743700,QCOM
2020-11-20,134.808569830351,135.5540784325791,132.68116517485987,132.7629852294922,5551900,QCOM
2020-11-23,129.4172890549965,133.64482385234433,128.98998816825326,130.7537384033203,11649400,QCOM
2020-11-24,130.3628116056641,133.03571059457994,128.28995399640408,132.6720428466797,10800800,QCOM
2020-11-25,132.69023094930725,134.09032751499652,130.9537538520916,130.99012756347656,6398900,QCOM
2020-11-27,132.27202250664672,133.12661045826337,130.64463889539158,130.76283264160156,3878000,QCOM
2020-11-30,131.49022142982489,133.90854717375854,130.96291335667036,133.79945373535156,8712500,QCOM
2020-12-01,135.27220894052138,138.54514932492896,134.36306037513108,137.51780700683594,11906100,QCOM
2020-12-02,137.42653901197352,138.32136010665283,136.61390503213107,136.94261169433594,7800300,QCOM
2020-12-03,137.9104550086483,139.49008035888576,136.632159167442,136.87869262695312,6355300,QCOM
2020-12-04,137.23478933186738,144.34761744771882,136.96086481575995,143.91847229003906,12759900,QCOM
2020-12-07,144.76761861957868,145.15110732076118,143.0875689003856,144.28369140625,7009300,QCOM
2020-12-08,143.77236662162895,145.44327662519916,142.32057111506657,144.99588012695312,6088300,QCOM
2020-12-09,144.8133248856484,147.06861539937117,142.02845057392773,142.4575958251953,7947200,QCOM
2020-12-10,140.99664106534235,144.12848670280167,139.4535464502925,142.21102905273438,7522200,QCOM
2020-12-11,136.26692805564548,137.20739149969353,129.55584043804154,131.7380828857422,25923100,QCOM
2020-12-14,132.30416386605793,134.90642535965173,130.87064767390814,133.57333374023438,12258500,QCOM
2020-12-15,136.3856228104398,136.88781542752318,134.312958449973,135.4634246826172,6616400,QCOM
2020-12-16,136.17560076013325,137.36259752349395,133.95684178318905,136.72344970703125,6610900,QCOM
2020-12-17,137.75522137233114,138.08392797654778,135.4816801311795,136.53170776367188,7039000,QCOM
2020-12-18,137.68215140583368,137.68215140583368,133.41810588829318,134.6051025390625,13288300,QCOM
2020-12-21,132.40460950087794,134.55033498358597,131.85677447909,134.0390167236328,7024600,QCOM
2020-12-22,133.86553672950987,134.24902544158417,132.1398305589864,133.61900329589844,5751500,QCOM
2020-12-23,134.79684577910916,138.36694729213724,134.1029020293349,134.18508911132812,5186700,QCOM
2020-12-24,134.9521005854833,135.95647184431652,134.40425158438964,135.8560333251953,2120200,QCOM
2020-12-28,137.52696268959298,137.93785642224844,134.62339909742127,134.89732360839844,4576600,QCOM
2020-12-29,136.02039364432974,136.0386589930067,134.24903099689246,135.58212280273438,3543800,QCOM
2020-12-30,136.15730960395516,138.43086419052722,135.97469796706326,136.9151611328125,3965600,QCOM
2020-12-31,137.2530464559496,139.29831966456797,137.05216941833473,139.09744262695312,4941700,QCOM
2021-01-04,139.7091675058653,141.66314138943073,134.34943833438874,135.59121704101562,9827000,QCOM
2021-01-05,135.7282286087787,139.42617521251708,135.59127329961044,139.1796417236328,8507200,QCOM
2021-01-06,138.35785030887035,140.49443623673488,136.47692352114115,138.0474090576172,7174600,QCOM
2021-01-07,139.08829526392867,142.82275736223443,139.02437351992205,142.16534423828125,8482300,QCOM
2021-01-08,143.56236046116706,143.83628495029916,141.1061936315006,143.02365112304688,6252400,QCOM
2021-01-11,142.53059292050128,144.3841285920451,141.45316035170512,142.5397186279297,5147800,QCOM
2021-01-12,143.02364794816845,143.2336506811441,140.57662081296573,141.02401733398438,4385700,QCOM
2021-01-13,141.69970755774722,144.20151700947793,140.29356826385649,143.73585510253906,5479900,QCOM
2021-01-14,145.54375524741164,148.99516828527396,144.72199554597054,146.8677215576172,10102400,QCOM
2021-01-15,146.7946534676054,146.87682663973283,143.2428023932912,143.43453979492188,8607400,QCOM
2021-01-19,145.1237182310443,149.8351747934486,144.67630777408385,149.5338592529297,8209000,QCOM
2021-01-20,150.40126648531663,153.34136032995622,150.1456073625112,150.2917022705078,7943300,QCOM
2021-01-21,151.3965195939906,152.0174160182479,149.1412298423867,150.4286651611328,6295700,QCOM
2021-01-22,149.74384906481436,149.9903824734866,147.47943378489975,148.3011932373047,5062300,QCOM
2021-01-25,150.0360515572932,152.52873511055077,147.67118364022522,150.1090850830078,5370800,QCOM
2021-01-26,149.92648576680418,150.3373655616254,146.92248369156812,148.419921875,6554200,QCOM
2021-01-27,144.71285983612654,146.75813323877892,139.4170367584099,140.3118438720703,9854000,QCOM
2021-01-28,142.69492014250653,145.15108655252612,139.80048298418308,142.02838134765625,8087400,QCOM
2021-01-29,146.3198133541939,146.67591093860332,141.29791648400317,142.69491577148438,9502100,QCOM
2021-02-01,143.69018491002743,148.2829375129373,142.8866907515592,147.5342254638672,8265100,QCOM
2021-02-02,150.20952126181615,151.00390364849127,147.278566937933,150.4560546875,6926500,QCOM
2021-02-03,153.01265569798204,153.01265569798204,147.7350989878268,148.19163513183594,14156700,QCOM
2021-02-04,137.12516615637358,138.58608714116448,132.5780708380839,135.10728454589844,46141800,QCOM
2021-02-05,135.910832429007,135.95647490314266,132.04852614239596,133.1624755859375,24695400,QCOM
2021-02-08,134.31294437959755,134.76948054141485,132.66941141057973,134.568603515625,12181600,QCOM
2021-02-09,134.723822945601,135.59123885889613,133.2172452655199,133.40899658203125,11681300,QCOM
2021-02-10,134.78769812802065,134.9064019586622,131.8202138209773,132.85198974609375,11701300,QCOM
2021-02-11,133.10769161515637,133.8290266038471,131.05327874204667,132.9068145751953,11600200,QCOM
2021-02-12,132.9159310770319,138.2391299121697,132.27676937076353,135.11642456054688,9155200,QCOM
2021-02-16,136.04777122766473,136.72344973800836,133.36333646553578,134.3677215576172,10211900,QCOM
2021-02-17,133.14421515960072,134.1211953174873,130.95283318658895,132.16722106933594,11937200,QCOM
2021-02-18,131.06240703164855,132.12157436641718,130.53283729664346,131.40025329589844,8404400,QCOM
2021-02-19,132.19460333389313,133.17159735918722,131.01674622516592,132.3406982421875,10012500,QCOM
2021-02-22,129.88455553445093,131.591996551305,126.9901175504897,127.33708953857422,12763900,QCOM
2021-02-23,124.52482814656425,126.44227197767155,122.75346532231731,125.20049285888672,14425300,QCOM
2021-02-24,124.54303759828237,128.90752142766954,123.34691529260678,128.83448791503906,13146200,QCOM
2021-02-25,127.4283679997318,128.58797372216986,123.28302588664705,123.74868774414062,12701100,QCOM
2021-02-26,124.87176998516166,126.14093999858264,122.99084316709386,124.35132598876953,11772600,QCOM
