Date,HA_Open,HA_High,HA_Low,HA_Close,HA_50_MA,HA_100_MA,MACD_Line,Signal_Line,MACD_Hist,Buy_Signal,Sell_Signal
2021-03-17,110.42630297723647,111.37196363741316,107.52352055801848,109.8204743320392,117.30966968103054,103.8559591866703,-2.4119838380836427,-1.9018960317489688,-0.5100878063346739,True,False
2021-03-18,110.12338865463784,110.26309007780289,106.32145875896882,108.30858131971344,117.37716713505888,104.12215017008032,-2.626467580465345,-2.046810341492244,-0.579657238973101,False,False
2021-03-19,109.21598498717564,109.21598498717564,105.49214871525156,106.2539166133136,117.37451457032162,104.37017496340324,-2.8292485004793093,-2.203297973289658,-0.6259505271896519,True,False
2021-03-22,107.73495080024465,110.26310807364568,106.96443911827043,108.34587293557888,117.307407122147,104.650559139001,-2.691994968350045,-2.3010373723017348,-0.39095759604831,True,False
2021-03-23,108.04041186791176,108.79083170428152,106.80604221625433,107.70991223381638,117.19708500660607,104.92601657243736,-2.724005630442818,-2.3856310239299514,-0.3383746065128665,False,False
2021-03-24,107.87516205086408,107.87516205086408,101.42938168669582,103.6587798016242,117.02026857416972,105.18088436385828,-3.1588429163030582,-2.5402734024045728,-0.6185695138984855,True,True
2021-03-25,105.76697092624414,105.76697092624414,100.53482817431352,102.28899245671232,116.76824747395231,105.42145322544371,-3.3527720302828357,-2.7027731279802256,-0.64999890230261,False,True
2021-03-26,104.02798169147825,108.74421712399148,103.6191681966362,106.33544498124768,116.6371203428261,105.70780199874211,-3.0123235363332697,-2.7646832096508347,-0.2476403266824349,True,False
2021-03-29,105.18171333636296,108.80013818986376,104.72805105369304,107.18108747764984,116.43104755293588,105.991999353926,-2.872565571225138,-2.7862596819656953,-0.0863058892594428,True,False
2021-03-30,106.18140040700638,108.1758099872887,106.18140040700638,107.33017926928682,116.23153086664436,106.26063194520596,-2.6797856920179015,-2.7649648839761367,0.0851791919582352,False,False
2021-03-31,106.7557898381466,110.29106246591483,106.7557898381466,109.02144690277694,115.9779727156429,106.5271801987104,-2.259596990987177,-2.663891305378345,0.4042943143911679,True,False
2021-04-01,107.88861837046176,116.36657110289065,107.88861837046176,115.11093594672391,115.8105567787226,106.84265204969192,-1.4199823993479583,-2.4151095241722675,0.9951271248243092,False,False
2021-04-05,111.49977715859283,118.71478188158494,111.49977715859283,116.86277433039189,115.6638353176016,107.17520314384748,-0.7682827405512995,-2.085744167448074,1.3174614268967746,True,False
2021-04-06,114.18127574449235,115.55588673552256,113.25427254005932,114.61241103625328,115.54595490251964,107.48321691009234,-0.4020640370912076,-1.749008141376701,1.3469441042854933,False,False
2021-04-07,114.39684339037282,114.39684339037282,111.67017215207676,112.93280118044213,115.38227473387968,107.80006429547876,-0.3001092150974358,-1.459228356120848,1.159119141023412,True,False
2021-04-08,113.66482228540748,115.37883865937656,113.10517811415475,114.15115538085706,115.29216273370317,108.10746353834276,0.0463309578417181,-1.1581164933283348,1.204447451170053,False,False
2021-04-09,113.90798883313226,115.02475938127134,113.40337482833203,114.30958025217456,115.28867622523354,108.4130959454184,0.2704013624233425,-0.8724129221779994,1.142814284601342,True,False
2021-04-12,114.1087845426534,114.11154595202268,111.11106154887992,112.939773656715,115.21973209527934,108.68790524417402,0.3016377279684974,-0.6376027921487001,0.9392405201171976,True,False
2021-04-13,113.5242790996842,114.52155302445288,112.14539105473229,113.4313134594011,115.21195543593298,108.9105232907635,0.3501764034708401,-0.4400469530247921,0.7902233564956322,False,False
2021-04-14,113.47779627954264,114.08359861605656,112.28517192655475,113.16108817062732,115.14771596156476,109.14666293019846,0.3522515458454194,-0.2815872532507498,0.6338387990961691,True,False
2021-04-15,113.31944222508498,113.68291655737218,108.61377439656654,111.4954506056939,114.98434528094803,109.35886635752652,0.1647724306803297,-0.1923153164645339,0.3570877471448637,False,False
2021-04-16,112.40744641538944,112.40744641538944,109.8158126398307,110.99923337914365,114.82919963178384,109.57710829722376,0.0524311521164122,-0.1433660227483446,0.1957971748647569,True,False
2021-04-19,111.70333989726656,111.70333989726656,107.34649009754558,108.90264336272764,114.64084803485233,109.7775503950368,-0.2918892036268516,-0.173070658924046,-0.1188185447028055,True,True
2021-04-20,110.3029916299971,110.3029916299971,106.74079262444988,107.70290164726636,114.41768651724936,109.95078826066052,-0.5917812781662519,-0.2568127827724872,-0.3349684953937646,False,True
2021-04-21,109.00294663863173,109.48036829302814,106.01397020724964,107.89626322713468,114.1471017985439,110.1290336276828,-0.6378766893656262,-0.333025564091115,-0.3048511252745112,True,True
2021-04-22,108.4496049328832,109.4897043530221,106.61036149780878,108.2620227053822,113.83918023675628,110.31537373367026,-0.8213352574470605,-0.4306875027623041,-0.3906477546847563,False,True
2021-04-23,108.35581381913268,110.62651931305066,108.02672073664036,109.4594053213405,113.53896070927829,110.4980186897692,-0.7089236970260231,-0.4863347416150479,-0.2225889554109751,True,True
2021-04-26,108.9076095702366,113.25426674392382,108.9076095702366,112.3923256088389,113.2438812087137,110.72355879433512,-0.398692335520991,-0.4688062603962366,0.0701139248752455,True,False
2021-04-27,110.64996758953774,113.35676913915388,110.64996758953774,112.82329612908948,112.9291072729488,110.92188552834352,-0.1696734533481105,-0.4089796989866114,0.2393062456385009,False,False
2021-04-28,111.7366318593136,112.21061725149865,110.63583429276107,111.54203422458,112.5454011985526,111.10571256412662,-0.1079860912498702,-0.3487809774392632,0.240794886189393,True,False
2021-04-29,111.6393330419468,112.59268556903204,109.5922007599575,111.41392291804443,112.2151109780748,111.2926958354747,-0.1000509896800707,-0.2990349798874247,0.1989839902073539,False,False
2021-04-30,111.52662797999562,111.52662797999562,108.6976407372228,109.39185098315802,111.90221353356712,111.43979106239162,-0.268122189138694,-0.2928524217376786,0.0247302325989846,True,True
2021-05-03,110.45923948157682,110.45923948157682,107.84035079722727,108.71859703566976,111.54001819756137,111.5447945109799,-0.4562139241948841,-0.3255247222291197,-0.1306892019657644,True,True
2021-05-04,109.5889182586233,109.5889182586233,105.98601248805684,107.14147965745669,111.19668917836518,111.63083720070486,-0.6414937374747893,-0.3887185252782537,-0.2527752121965356,False,True
2021-05-05,108.36519895803998,108.548526857382,107.0203311233454,107.79374747378088,110.96063043439706,111.73687629309364,-0.7778598908783749,-0.4665467983982779,-0.311313092480097,True,True
2021-05-06,108.07947321591044,109.62014965338405,106.6569389158817,108.18513671035042,110.70199662471208,111.86069563217808,-0.7554124324042846,-0.5243199251994793,-0.2310925072048052,False,True
2021-05-07,108.13230496313042,111.27878510316918,108.13230496313042,109.6527496662542,110.50562456245277,111.9949387252088,-0.7418545456759773,-0.567826849294779,-0.1740276963811983,True,True
2021-05-10,108.89252731469232,108.89252731469232,104.57896265010442,105.97204144645572,110.29686172994649,112.09387699068904,-1.0587663625780834,-0.6660147519514399,-0.3927516106266435,True,True
2021-05-11,107.43228438057405,107.43228438057405,101.6902943677754,103.59588273882969,109.97229738362824,112.15555716653716,-1.2548529431027902,-0.78378239018171,-0.4710705529210801,False,True
2021-05-12,105.51408355970185,105.51408355970185,100.69322470935644,101.5015849271802,109.63996283730712,112.19881330357856,-1.7390916407713064,-0.9748442402996292,-0.764247400471677,True,True
2021-05-13,103.50783424344102,103.83350944104764,100.54416042755776,101.9046273422695,109.35686058333444,112.24782501137584,-2.0585199598397423,-1.191579384207652,-0.8669405756320903,False,True
2021-05-14,102.70623079285528,105.13806016369804,102.70623079285528,103.93134214314718,109.23451137142594,112.32111898080306,-2.0095477797520687,-1.3551730633165355,-0.6543747164355331,True,True
2021-05-17,103.31878646800122,103.31878646800122,100.51620933010088,101.74854932028552,109.04901165091933,112.3715868770923,-2.1460051257597,-1.5133394758051686,-0.6326656499545316,True,True
2021-05-18,102.53366789414338,105.7437522363569,102.53366789414338,104.37862171151347,108.95886328779164,112.4472649693261,-2.151154271728359,-1.6409024349898067,-0.5102518367385522,False,True
2021-05-19,103.45614480282843,104.82121911230772,100.63731779814862,102.82478157754788,108.84687431411407,112.5079614351516,-2.0147143438375537,-1.7156648167593562,-0.2990495270781974,True,True
2021-05-20,103.14046319018814,105.96738690602326,103.14046319018814,105.1776617443433,108.80102018639244,112.5809540204894,-1.8194423499072343,-1.736420323388932,-0.0830220265183023,False,True
2021-05-21,104.15906246726573,106.2282908593986,104.07577250379512,105.18930384190296,108.692179451727,112.63983631489135,-1.7520149400626082,-1.7395392467236672,-0.0124756933389409,True,True
2021-05-24,104.67418315458434,106.73148050650518,104.47646055426114,105.42459281225152,108.6024800705226,112.70789490019492,-1.5469069949706125,-1.7010127963730564,0.1541058014024439,True,True
2021-05-25,105.04938798341792,107.10421373150469,105.04938798341792,106.61733134939794,108.53677480793218,112.7675271765561,-1.3202641660573988,-1.624863070309925,0.3045989042525261,False,True
2021-05-26,105.83335966640794,108.09194946289062,105.83335966640794,107.16012231234846,108.45932051321462,112.8253694182746,-0.9997949461496064,-1.4998494454778613,0.500054499328255,True,True
2021-05-27,106.4967409893782,108.58581512636609,106.4967409893782,107.92887706593896,108.4214885678926,112.8655791244616,-0.7544185455045209,-1.3507632654831934,0.5963447199786724,False,True
2021-05-28,107.21280902765858,109.80651073306583,107.21280902765858,108.89565237232668,108.43322998894486,112.90519856200189,-0.4353833522952612,-1.167687282845607,0.7323039305503458,True,False
2021-06-01,108.05423069999264,111.85652623853731,108.05423069999264,110.81520916711015,108.52445584002082,112.94948520517124,-0.0949820696354208,-0.95314624020357,0.858164170568149,False,False
2021-06-02,109.4347199335514,111.30674914175984,109.4347199335514,110.70572198661516,108.57165282104154,112.93952997159428,0.2055033535812782,-0.7214163214466003,0.9269196750278784,True,False
2021-06-03,110.07022096008328,110.1978665229318,108.5205750257612,109.39416464342406,108.60533786923368,112.90121143791988,0.2802526842924919,-0.5210825202987819,0.8013352045912738,False,False
2021-06-04,109.73219280175368,111.67948873465532,109.73219280175368,110.8035742217896,108.748233757637,112.88425116590336,0.5355829044041656,-0.3097494353581924,0.845332339762358,True,False
2021-06-07,110.26788351177164,110.65448129798058,109.55492490471164,110.11402158673374,108.9047343402374,112.83649090709488,0.6336338620670006,-0.1210727758731538,0.7547066379401545,True,False
2021-06-08,110.19095254925269,110.19095254925269,107.21603829561408,108.60679249142235,108.95016129044092,112.79364081663353,0.5322656948851403,0.0095949182785049,0.5226707766066353,False,False
2021-06-09,109.39887252033752,109.6294591609816,108.0639893568338,108.73257416008754,108.98119102408968,112.70611928851278,0.5367230908446174,0.1150205527917274,0.42170253805289,True,False
2021-06-10,109.06572334021254,110.74764481245712,108.67898759890916,109.66672556354628,109.02792194997484,112.6297264083096,0.6166090783470963,0.2153382579028012,0.4012708204442951,False,False
2021-06-11,109.3662244518794,110.3469617547483,109.17286474573925,109.9835515374775,109.04716404266888,112.5125683791559,0.6729146555923222,0.3068535374407055,0.3660611181516167,True,False
2021-06-14,109.67488799467844,112.75108051562071,109.67488799467844,111.58629662599652,108.97667125625432,112.39361401748846,0.9130348329398288,0.4280897965405301,0.4849450363992986,True,True
2021-06-15,110.63059231033748,113.68290945323204,110.63059231033748,112.0685171078715,108.88078611180391,112.27231071470275,0.9762842647121488,0.5377286901748539,0.4385555745372949,False,True
2021-06-16,111.3495547091045,111.72606735050525,109.48968095593304,110.64747637722108,108.80148741862328,112.17372116057146,0.9084150618732424,0.6118659645145316,0.2965490973587107,True,True
2021-06-17,110.9985155431628,112.47269412482106,109.9938782869484,110.99242234691016,108.76267984195265,112.07247728791616,0.9606238790004368,0.6816175474117127,0.2790063315887242,False,True
2021-06-18,110.99546894503648,110.99546894503648,107.76762310677856,109.06783261188308,108.66101338657316,111.97658806013814,0.7420996047300434,0.6937139588753789,0.0483856458546645,True,True
2021-06-21,110.0316507784598,110.0316507784598,105.7190940767471,107.08945945630192,108.51661097065568,111.90264359794465,0.43931302643945,0.6428337723881932,-0.2035207459487431,True,True
2021-06-22,108.56055511738086,108.56055511738086,104.77434918018908,106.24526682221534,108.3827208339657,111.80122646462252,0.2112588992722948,0.5565187977650136,-0.3452598984927187,False,True
2021-06-23,107.4029109697981,109.83486334654832,107.4029109697981,108.85269229804776,108.29114841073864,111.7515519233358,0.1585207441638658,0.476919187044784,-0.3183984428809182,True,True
2021-06-24,108.12780163392291,110.0687193041998,108.12780163392291,109.4186153905728,108.21629895513752,111.68200745835117,0.2041917609946182,0.4223737018347508,-0.2181819408401326,False,True
2021-06-25,108.77320851224786,110.31191355142944,108.77320851224786,109.54488272282904,108.17728759748024,111.58081643921416,0.1846665835899443,0.3748322781857895,-0.1901656945958452,True,True
2021-06-28,109.15904561753844,112.2014178195155,109.15904561753844,110.85210359565528,108.1743450018105,111.50177231679716,0.3970907594002852,0.3792839744286887,0.0178067849715965,True,True
2021-06-29,110.00557460659688,112.51947783960802,110.00557460659688,111.86001967443536,108.23349252804464,111.43717028144847,0.6052602240372948,0.4244792243504099,0.1807809996868848,False,False
2021-06-30,110.93279714051612,112.95908952115126,110.93279714051612,112.26923161400312,108.32481912737936,111.37125282231436,0.7562328576514261,0.4908299510106132,0.2654029066408129,True,False
2021-07-01,111.60101437725962,112.44463351186592,110.40545759273964,111.49052338351814,108.39670433050703,111.27190306452547,0.7360622724673362,0.5398764153019578,0.1961858571653784,False,False
2021-07-02,111.54576888038888,111.54576888038888,110.7609139771668,111.1374115038802,108.454212106477,111.14669617161664,0.7484345567169726,0.5815880435849609,0.1668465131320117,True,False
2021-07-06,111.34159019213452,113.14618710418206,110.58318848227712,112.03306038220428,108.50568520769428,111.02232295848628,0.8346645658437524,0.6322033480367192,0.2024612178070332,False,False
2021-07-07,111.6873252871694,113.23037946476045,110.5738349063962,111.8155818854084,108.49415033322566,110.86901577096968,0.758397721555113,0.657442222740398,0.100955498814715,True,False
2021-07-08,111.7514535862889,111.7514535862889,107.92663555540597,109.3016788527124,108.42371798769813,110.67641263032348,0.6616459140264936,0.6582829609976172,0.0033629530288764,False,True
2021-07-09,110.52656621950064,112.98715630403676,110.02193504496408,111.5396218060061,108.42366973932666,110.48453546893964,0.7790272014087662,0.682431809079847,0.0965953923289192,True,False
2021-07-12,111.03309401275337,114.8018588716682,111.03309401275337,113.66768104867916,108.46874490193932,110.34192794000708,1.016577647010294,0.7492609766659365,0.2673166703443576,True,False
2021-07-13,112.35038753071626,117.37421486076494,112.35038753071626,115.68581263053588,108.59462413488689,110.248418834227,1.285874208144861,0.8565836229617215,0.4292905851831395,False,False
2021-07-14,114.01810008062608,117.65482202045196,114.01810008062608,116.78256095406672,108.75590341325484,110.14796080540808,1.5187701113370196,0.9890209206367812,0.5297491907002384,True,False
2021-07-15,115.4003305173464,115.4003305173464,109.32038282239095,111.13038255623668,108.83568147123044,110.0161853247978,1.1720434151867067,1.0256254195467662,0.1464179956399405,False,False
2021-07-16,113.26535653679151,113.26535653679151,107.73021090963798,109.59399906216731,108.87168650299816,109.91615846869762,0.7534680801658595,0.971193951670585,-0.2177258715047254,True,False
2021-07-19,111.42967779947942,111.42967779947942,105.9155504408403,107.15027876457312,108.8509893440826,109.77649298439736,0.3878377046254684,0.8545227022615617,-0.4666849976360933,True,True
2021-07-20,109.28997828202628,109.32038481689344,107.03800268649265,108.40836613882342,108.826101673534,109.66586311799338,0.1753032829109457,0.7186788183914385,-0.5433755354804928,False,True
2021-07-21,108.84917221042484,110.25579071044922,108.44110929725436,109.4186058384924,108.89503296137474,109.5959473456606,0.1164802134954072,0.5982390974122324,-0.4817588839168251,True,False
2021-07-22,109.13388902445864,110.46156637674224,108.70301401975576,109.66413747761182,109.01639805615038,109.49434771988932,-0.0286853619861915,0.4728542055325476,-0.5015395675187391,False,False
2021-07-23,109.39901325103524,110.05000568328234,107.87987413811224,109.30636129926494,109.17249358359209,109.40622821044958,-0.1249286903752846,0.3532976263509811,-0.4782263167262658,True,False
2021-07-26,109.35268727515007,109.35268727515007,107.44958709404064,108.13476707069609,109.2970963781606,109.32697848074751,-0.283975111478469,0.2258430787850911,-0.5098181902635601,True,False
2021-07-27,108.74372717292307,108.74372717292307,104.81175889542456,106.70828412035252,109.35263521770472,109.29357329456532,-0.5627936103156088,0.0681157409649511,-0.6309093512805599,False,False
2021-07-28,107.7260056466378,108.0482443453845,106.52353512016448,107.19702722015968,109.46160477570218,109.25530821331076,-0.6606609421985183,-0.0776395956677427,-0.5830213465307756,True,False
2021-07-29,107.46151643339874,109.54490411179717,107.46151643339874,108.71005808624328,109.54823350319678,109.2535483954942,-0.6492186718965485,-0.1919554109135039,-0.4572632609830445,False,False
2021-07-30,108.08578725982102,109.83485964011945,107.74891796449526,108.6819788233608,109.66537744811306,109.2561258811136,-0.5962936293364294,-0.272823054598089,-0.3234705747383403,True,False
2021-08-02,108.3838830415909,110.7328502237454,108.3838830415909,109.7693894026726,109.75721200127964,109.27911609383604,-0.5316160530179701,-0.3245816542820652,-0.2070343987359048,True,False
2021-08-03,109.07663622213175,110.97604076762283,109.07663622213175,110.19030331265,109.8572319906946,109.27470572121078,-0.3592261184436438,-0.331510547114381,-0.0277155713292628,False,False
2021-08-04,109.63346976739088,111.8272602003209,109.63346976739088,111.07893609202924,109.97031885629012,109.28639946340635,-0.1954451744686309,-0.304297472585231,0.1088522981166,True,False
2021-08-05,110.35620292971008,111.53728246721371,110.35620292971008,111.25900171021156,110.06315226350642,109.29996353571929,-0.0290820114411616,-0.2492543803564171,0.2201723689152555,False,False
2021-08-06,110.8076023199608,110.9386433828399,109.862929969597,110.52472890370774,110.13044439533358,109.2948824542741,0.026227018777746,-0.1941581005295845,0.2203851193073305,True,False
2021-08-09,110.66616561183427,111.11636193919446,109.74132038324012,110.5527815933534,110.18292248588187,109.30220552688724,0.0700069716766336,-0.1413250860883408,0.2113320577649745,True,False
2021-08-10,110.60947360259384,111.35957857413057,106.71063084407638,109.43966495735069,110.19380273758236,109.31351636326364,-0.0352807631982301,-0.1201162215103187,0.0848354583120886,False,False
2021-08-11,110.02456927997224,110.02456927997224,107.75826240296976,108.73575893897726,110.15221373301968,109.33833478652024,-0.1449794161393214,-0.1250888604361192,-0.0198905557032021,True,True
2021-08-12,109.38016410947476,109.38016410947476,107.04737401985436,107.95471125249873,110.09719351833738,109.33442316968946,-0.2509120819593704,-0.1502535047407695,-0.1006585772186009,False,True
2021-08-13,108.66743768098672,108.66743768098672,107.09412939024504,107.70681809314624,110.06344658733182,109.33439222828274,-0.3459727632361478,-0.1893973564398451,-0.1565754067963026,True,True
2021-08-16,108.18712788706648,108.18712788706648,106.72932069334937,107.40982621093386,109.9955716271147,109.37190269237584,-0.4814266830058926,-0.2478032217530547,-0.2336234612528379,True,True
2021-08-17,107.79847704900016,107.79847704900016,103.59574229181216,105.10173965812945,109.8953259885426,109.40003016439,-0.8447223487476521,-0.3671870471519742,-0.4775353015956778,False,True
2021-08-18,106.4501083535648,106.4501083535648,103.24963904753642,104.19673400051818,109.80712481872452,109.37864305458274,-1.1689781767736491,-0.5275452730763092,-0.64143290369734,True,True
2021-08-19,105.3234211770415,105.3234211770415,100.72406982064392,102.46625502367988,109.68179843599636,109.33149473004302,-1.40447874590663,-0.7029319676423733,-0.7015467782642566,False,True
2021-08-20,103.89483810036069,103.89483810036069,100.77082167840862,101.65477415739149,109.52155940787328,109.27474067892406,-1.7520689953741453,-0.9127593731887276,-0.8393096221854176,True,True
2021-08-23,102.7748061288761,104.13827650285508,102.21134408270127,103.27770505418904,109.3874424782075,109.2173032604382,-1.792512617377696,-1.0887100220265211,-0.7038025953511746,True,True
2021-08-24,103.02625559153256,105.76585882682257,103.02625559153256,104.95206043239818,109.25475775433551,109.11571450529492,-1.717960986922904,-1.214560215005798,-0.5034007719171061,False,True
2021-08-25,103.98915801196536,111.4811696135615,103.98915801196536,109.33208373863268,109.20002908695076,109.04040759937736,-1.272848178405653,-1.226217807685769,-0.0466303707198836,True,False
2021-08-26,106.66062087529905,110.80768482004916,106.66062087529905,110.11782677812091,109.18943609496876,108.99546175679605,-0.8297650008292834,-1.146927246314472,0.3171622454851885,False,False
2021-08-27,108.38922382670998,111.59343468563382,108.38922382670998,110.80068003939276,109.1856012488184,108.97414054538552,-0.4440620177260399,-1.0063542005967856,0.5622921828707457,True,False
2021-08-30,109.59495193305138,111.78050076374096,109.59495193305138,111.27538300013822,109.22975225658352,108.94538282157832,-0.0995039698035924,-0.824984154438147,0.7254801846345545,True,False
2021-08-31,110.4351674665948,112.99652872035637,110.4351674665948,111.90210687095542,109.32600520487658,108.92130808776616,0.1730757919966237,-0.6253721651511929,0.7984479571478166,False,False
2021-09-01,111.16863716877512,113.5203449691172,111.16863716877512,112.6223584561462,109.4535470375552,108.91813393576048,0.4928597866072266,-0.401725774799509,0.8945855614067356,True,False
2021-09-02,111.89549781246066,113.54839925975024,111.89549781246066,113.08537646847084,109.53820072096369,108.91467456585116,0.7624100265645097,-0.1688986145267052,0.931308641091215,False,False
2021-09-03,112.49043714046574,116.43879540515395,112.49043714046574,114.88836609669832,109.6475957350862,108.93194734511188,1.2021960205525488,0.1053203124891455,1.0968757080634033,True,False
2021-09-07,113.68940161858204,117.18712699857808,113.68940161858204,116.5721010065098,109.7881401007598,108.98271384912,1.5875301169313332,0.4017622733775831,1.18576784355375,False,False
2021-09-08,115.13075131254593,115.18534999753462,113.39873669062683,114.4066295380796,109.85923061960828,109.01678781070936,1.6616580846833957,0.6537414356387456,1.0079166490446498,True,False
2021-09-09,114.76869042531276,115.51275427227606,114.00675695995189,114.6428321874095,109.91488686986776,109.0741896989562,1.759749500960865,0.8749430487031696,0.8848064522576954,False,False
2021-09-10,114.70576130636113,116.3078400175702,114.70576130636113,115.33970121769204,109.97629626194156,109.15055769466044,1.838186848266005,1.0675918086157368,0.7705950396502685,True,False
2021-09-13,115.02273126202658,116.08334242971642,114.30607788130808,115.2555135459821,110.05159606519082,109.22415019784894,1.9271947815721544,1.2395124032070204,0.6876823783651342,True,False
2021-09-14,115.13912240400434,115.6437057090427,114.49316565323944,115.22979125574624,110.13344366022812,109.29382788335256,1.9354197483069695,1.3786938722270103,0.5567258760799594,False,False
2021-09-15,115.1844568298753,115.1844568298753,113.07135453121543,113.9529734136347,110.17184192085676,109.33876356427552,1.8011641827171871,1.4631879343250458,0.3379762483921413,True,False
2021-09-16,114.568715121755,114.568715121755,112.09872740005862,113.00744626992238,110.19567920854702,109.34491477088636,1.659492460705053,1.5024488396010474,0.1570436211040056,False,False
2021-09-17,113.78808069583869,113.78808069583869,110.53959493588997,111.79348443352048,110.24551532016318,109.33461665393064,1.3018118194911352,1.462321435579065,-0.1605096160879298,True,False
2021-09-20,112.7907825646796,112.7907825646796,106.65113000465358,107.88623244677564,110.17244753297858,109.29805863615262,0.7782197429228574,1.3255010970478236,-0.5472813541249661,True,True
2021-09-21,110.33850750572762,110.33850750572762,107.59036244005635,108.25487595762104,110.0641914311574,109.26646816654838,0.3786092951546749,1.136122736669194,-0.757513441514519,False,True
2021-09-22,109.29669173167431,109.29669173167431,107.9284965891255,108.5413514528569,109.92130220760384,109.25796317124538,0.1293924279881082,0.9347766749329768,-0.8053842469448687,True,True
2021-09-23,108.9190215922656,109.86333862737068,108.56717771290008,109.3561461607336,109.77277391173716,109.26433866249602,-0.0433612137529735,0.7391490971957868,-0.7825103109487603,False,False
2021-09-24,109.1375838764996,109.47824587548055,108.51082598895712,108.88887173014533,109.72794369521536,109.28181258322287,-0.2194245275070727,0.547434372255215,-0.7668588997622877,True,True
2021-09-27,109.01322780332248,109.48763553317208,108.02241768488264,108.81842476920713,109.71243220935617,109.29205935617716,-0.3166535593426971,0.3746167859356326,-0.6912703452783298,True,True
2021-09-28,108.9158262862648,108.9158262862648,105.05439908767218,106.39751956313248,109.69737702532731,109.27418318470498,-0.7076550155221639,0.1581624256440733,-0.8658174411662372,False,True
2021-09-29,107.65667292469864,107.65667292469864,104.27482698295138,105.1459788372242,109.63212927929536,109.22911547641468,-1.026909621827116,-0.0788519838501645,-0.9480576379769512,True,True
2021-09-30,106.40132588096142,106.46327333388189,104.86656188964844,105.44889198793275,109.55273500228417,109.22388398182945,-1.263086985677262,-0.315698984215584,-0.947388001461678,False,True
2021-10-01,105.9251089344471,105.9251089344471,103.59858625817247,104.76324647662597,109.45471718226445,109.2355576192074,-1.4404755055503529,-0.5406542884825378,-0.899821217067815,True,True
2021-10-04,105.34417770553652,105.34417770553652,101.92672518661172,103.30976321035912,109.33478522048634,109.2536394020392,-1.753350187056114,-0.7831934681972531,-0.9701567188588608,True,True
2021-10-05,104.32697045794782,104.32697045794782,102.5842021567098,102.99512129186776,109.23199230490977,109.26454434153518,-1.9605160460300368,-1.01865798376381,-0.9418580622662268,False,True
2021-10-06,103.66104587490778,103.66104587490778,101.0438357146704,102.1145711334849,109.1401180451724,109.24637663143857,-2.0944904075432333,-1.2338244685196946,-0.8606659390235387,True,True
2021-10-07,102.88780850419634,104.92290633656452,102.88780850419634,104.26308825165128,109.08143926580226,109.27152202075222,-2.063948199712968,-1.3998492147583494,-0.6640989849546184,False,True
2021-10-08,103.5754483779238,104.32179761234238,102.85657973145182,103.69250605230458,108.98108822512349,109.26466086416012,-2.075688967438481,-1.5350171652943758,-0.540671802144105,True,True
2021-10-11,103.6339772151142,104.9228973059492,103.2228687541564,103.77467398777496,108.88294212841174,109.2741597882624,-2.044750551197154,-1.6369638424749315,-0.4077867087222226,True,True
2021-10-12,103.70432560144457,104.2842166930833,101.96428383382062,103.14303556557138,108.75041505166972,109.25381352647469,-2.076629960971516,-1.7248970661742486,-0.3517328947972675,False,True
2021-10-13,103.42368058350796,103.42368058350796,102.33059999177188,102.91763089720185,108.60496160336076,109.23109679702766,-2.0194981590393013,-1.783817284747259,-0.235680874292042,True,True
2021-10-14,103.1706557403549,107.76881145865454,103.1706557403549,106.27541574398644,108.50889119639992,109.23960502634502,-1.7584162129713403,-1.7787370703920755,0.0203208574207351,False,True
2021-10-15,104.72303574217068,107.96604398342562,104.72303574217068,107.43772127421202,108.43246558767991,109.24780892559316,-1.3614978308625467,-1.69528922248617,0.3337913916236232,True,True
2021-10-18,106.08037850819134,108.341761386976,106.08037850819134,107.43304244531254,108.370631858512,109.25053812692278,-0.99904088859644,-1.556039555708224,0.5569986671117841,True,True
2021-10-19,106.75671047675196,109.87272412737538,106.75671047675196,109.27395379900304,108.345055302625,109.26398889425344,-0.5823009027529054,-1.3612918251171604,0.778990922364255,False,False
2021-10-20,108.0153321378775,109.91967460319452,108.0153321378775,109.19880522994224,108.34023810807685,109.2670204228296,-0.35180792089524,-1.1593950442727765,0.8075871233775365,True,True
2021-10-21,108.60706868390989,109.28101511590214,107.64673290407616,108.5437106648573,108.33639714259444,109.24430543780706,-0.114762804444723,-0.9504685963071658,0.8357057918624428,False,True
2021-10-22,108.5753896743836,110.03239221939104,107.28980255126952,108.44741860051144,108.34625128955469,109.22172240394602,-0.0820836824621409,-0.776791613538161,0.69470793107602,True,False
2021-10-25,108.51140413744751,108.51140413744751,106.23785870869156,107.00334284906384,108.33218178467304,109.19781418600245,-0.0997503191818367,-0.6413833546668961,0.5416330354850594,True,True
2021-10-26,107.75737349325568,108.2947991288363,106.81079239519856,107.5762764957154,108.33551079036867,109.16554120874169,-0.0719955924326427,-0.5275058022200455,0.4555102097874027,False,False
2021-10-27,107.66682499448554,108.06936555440936,106.80138813659836,107.20291455776716,108.37753428836145,109.13643013845204,-0.0816487110357968,-0.4383343839831958,0.3566856729473989,True,False
2021-10-28,107.43486977612636,108.97104956994434,106.64172923570642,107.83222053903752,108.4502440191318,109.12868441892816,0.0810512510472989,-0.3344572569770969,0.4155085080243958,False,False
2021-10-29,107.63354515758196,107.63354515758196,106.34116687913468,106.88123090137844,108.53854353668578,109.11017098634107,0.0345205822502947,-0.2606616891316186,0.2951822713819133,True,False
