Price,HA_Open,HA_High,HA_Low,HA_Close
Ticker,,,,
Date,,,,
2020-05-05,68.37048015919156,70.72091008647189,68.37048015919156,69.48928447637748
2020-05-06,68.92988231778452,71.9144166220016,68.92988231778452,70.96770172231881
2020-05-07,69.94879202005166,71.9413352168575,69.94879202005166,71.10679202093237
2020-05-08,70.52779202049202,72.76689747576295,70.52779202049202,71.94805808851619
2020-05-11,71.2379250545041,72.92843649874582,71.2379250545041,72.14325000468511
2020-05-12,71.69058752959461,73.39504560655176,70.35299698172781,71.76633738449591
2020-05-13,71.72846245704525,71.72846245704525,68.87235707503099,70.2453180341931
2020-05-14,70.98689024561918,71.78877343278133,68.6210949004696,70.40684043422071
2020-05-15,70.69686533991995,70.69686533991995,66.73664468210026,67.86507083030415
2020-05-18,69.28096808511205,71.95029634283422,69.28096808511205,70.57733547491341
2020-05-19,69.92915178001273,71.92337160096352,69.92915178001273,70.88916283802388
2020-05-20,70.4091573090183,73.54760852655653,70.4091573090183,72.29130514647878
2020-05-21,71.35023122774854,71.86953519115475,69.87740240516275,70.76354271399087
2020-05-22,71.0568869708697,71.0568869708697,69.35694148173374,70.22064996831475
2020-05-26,70.63876846959222,72.30027889824181,69.79664423170307,71.01705410886127
2020-05-27,70.82791128922675,71.17856916994651,68.34291615611995,70.22736839338361
2020-05-28,70.52763984130519,73.11687838122245,69.75177918346631,71.24139457983549
2020-05-29,70.88451721057034,72.8655925867926,69.90431018505221,71.49263357323997
2020-06-01,71.18857539190515,72.21952102183363,71.10678992037505,71.64072181801441
2020-06-02,71.41464860495978,76.16789769023244,71.41464860495978,73.88636251117721
2020-06-03,72.65050555806849,77.72503751433878,72.65050555806849,76.55622505679634
2020-06-04,74.60336530743241,78.40326489821747,74.60336530743241,77.01063566602377
2020-06-05,75.8070004867281,80.91722165234464,75.8070004867281,79.99708957695017
2020-06-08,77.90204503183914,82.74393048993036,77.90204503183914,81.43494843175816
2020-06-09,79.66849673179865,81.74016235921853,79.66849673179865,81.25862036758585
2020-06-10,80.46355854969225,83.3226895284097,80.46355854969225,82.16291860573872
2020-06-11,81.31323857771548,81.31323857771548,75.88024622371402,78.1342235703347
2020-06-12,79.7237310740251,79.7237310740251,75.53661615102081,77.35426990382012
2020-06-15,78.53900048892261,78.53900048892261,75.14776724079915,76.80490707710814
2020-06-16,77.67195378301537,81.78537340570324,77.67195378301537,80.84941583489814
2020-06-17,79.26068480895675,82.37317474502944,79.26068480895675,81.61582277477068
2020-06-18,80.43825379186372,81.83059357163773,80.43825379186372,81.22697013214747
2020-06-19,80.83261196200559,81.61354199096533,79.16287579621645,80.58941665691223
2020-06-22,80.7110143094589,80.88107023744546,79.22618984173937,80.23449006916415
2020-06-23,80.47275218931154,81.93910156675182,80.47275218931154,81.20887429784676
2020-06-24,80.84081324357915,81.2337368881094,79.0543580681538,80.38368780158052
2020-06-25,80.61225052257984,80.89914357355673,78.96393096856865,80.13048379709991
2020-06-26,80.37136715983988,81.14331479719102,79.16288405093593,80.11240389315302
2020-06-29,80.24188552649645,80.61879728554695,78.3851626888149,79.8162258567914
2020-06-30,80.02905569164392,83.132775024307,80.02905569164392,81.69040716611019
2020-07-01,80.85973142887705,82.56306239170779,80.85973142887705,81.76501165342168
2020-07-02,81.31237154114936,83.64823152433837,81.31237154114936,82.80270663998938
2020-07-06,82.05753909056938,84.77860530362807,82.05753909056938,84.09585396968077
2020-07-07,83.07669653012508,84.59775121061543,83.07669653012508,83.7770931669177
2020-07-08,83.42689484852139,84.64298249734351,83.42689484852139,84.26769493535627
2020-07-09,83.84729489193883,84.9594649998084,82.68966406973793,84.2337620579881
2020-07-10,84.04052847496347,84.57060787088629,82.79817074567045,83.78160389799524
2020-07-13,83.91106618647936,85.12223723260846,82.4726229932993,83.63917913399436
2020-07-14,83.77512266023686,83.77512266023686,80.66402758409514,82.53142018043647
2020-07-15,83.15327142033667,84.03709208853974,82.30082756251349,83.51711757418047
2020-07-16,83.33519449725857,83.33519449725857,82.00240526867479,82.49299048229213
2020-07-17,82.91409248977536,83.61206961332215,82.2917846652898,83.05366252337541
2020-07-20,82.98387750657538,84.34453374450838,82.56305849074096,83.6323965820722
2020-07-21,83.30813704432379,84.86904073314244,83.02425731694154,83.99186531945394
2020-07-22,83.65000118188885,84.36262784848012,82.89765102907621,83.71604780666041
2020-07-23,83.68302449427463,84.07327620469907,80.69117585752106,82.46813442528067
2020-07-24,83.07557945977766,83.07557945977766,79.13573614752299,80.4605414470516
2020-07-27,81.76806045341462,83.95568083435475,80.7182738714168,82.47714353726391
2020-07-28,82.12260199533927,83.72962267863393,81.90292904621565,82.92027076278869
2020-07-29,82.52143637906397,84.66106907197015,82.52143637906397,83.75450075380363
2020-07-30,83.1379685664338,97.3846248086346,83.1379685664338,94.49988914281451
2020-07-31,88.81892885462415,97.43889782231754,88.81892885462415,95.75010909313683
2020-08-03,92.2845189738805,102.1864902138514,92.2845189738805,98.79986639430106
2020-08-04,95.54219268409078,100.39595794691584,95.54219268409078,99.50069775142069
2020-08-05,97.52144521775574,101.69815122984241,97.52144521775574,100.58811761091563
2020-08-06,99.05478141433568,100.70342321409034,99.05478141433568,100.28292117651831
2020-08-07,99.668851295427,100.42310993689141,95.85636524790705,98.41328974850971
2020-08-10,99.04107052196835,99.04107052196835,95.603145257983,97.13820179160835
2020-08-11,98.08963615678834,101.29121003375396,94.71690849224957,97.61520781763562
2020-08-12,97.85242198721198,105.12549041047907,97.85242198721198,102.20458472529012
2020-08-13,100.02850335625105,105.08027192269168,100.02850335625105,103.67407864580366
2020-08-14,101.85129100102736,103.56103939961211,101.79764683319904,102.66804033510769
2020-08-17,102.25966566806753,103.53390443312237,100.04328567374864,101.86772314136576
2020-08-18,102.06369440471664,102.53012928011185,100.84812092184579,101.69817008550545
2020-08-19,101.88093224511104,102.61154027307188,100.15182835099199,101.18951974932588
2020-08-20,101.53522599721846,101.53522599721846,99.17515973419273,99.76974329249472
2020-08-21,100.6524846448566,102.32214008684402,99.42835915661045,100.90464064614554
2020-08-24,100.77856264550107,104.89940020625892,100.77856264550107,103.89336138990053
2020-08-25,102.33596201770081,105.89413938974334,102.33596201770081,104.80897416568445
2020-08-26,103.57246809169263,105.39676731853991,103.57246809169263,104.90165797531031
2020-08-27,104.23706303350147,106.8707906758761,104.23706303350147,105.34703514542649
2020-08-28,104.79204908946397,106.94314850848482,104.79204908946397,106.10666333219518
2020-08-31,105.44935621082958,109.47520408663398,105.44935621082958,107.75024396744891
2020-09-01,106.59980008913925,110.84069063725727,106.59980008913925,109.68544230452693
2020-09-02,108.14262119683309,112.67079890435735,108.14262119683309,111.86620209508509
2020-09-03,110.0044116459591,110.65248437394362,105.09758541619674,107.97049682380931
2020-09-04,108.98745423488421,108.98745423488421,102.17011301291505,104.97483896554695
2020-09-08,106.98114660021558,106.98114660021558,99.660859228666,101.19049884656113
2020-09-09,104.08582272338836,105.25212756125268,102.097387829894,103.54520409289319
2020-09-10,103.81551340814077,105.28849674116198,101.43370863414931,103.40883451494767
2020-09-11,103.61217396154422,104.41572158634852,102.18831015723386,103.19973560771768
2020-09-14,103.40595478463095,104.9430398219351,102.4156074228242,103.82024056793193
2020-09-15,103.61309767628144,107.10680491221368,103.61309767628144,105.48852308843814
2020-09-16,104.5508103823598,107.27952700949572,104.13387391427949,105.71124544156969
2020-09-17,105.13102791196474,105.18851013838815,100.91551368479509,103.07474028407727
2020-09-18,104.10288409802101,104.94302172508446,99.82451767487599,102.49741327340962
2020-09-21,103.30014868571531,103.30014868571531,98.46078654755848,100.35181364762272
2020-09-22,101.82598116666901,103.87024331682265,100.38820198557077,102.52924858145576
2020-09-23,102.17761487406239,103.57931455171824,100.06999991713147,101.87238733441586
2020-09-24,102.02500110423912,102.99746059356863,99.31540545757927,100.9405108955319
2020-09-25,101.48275599988551,105.23394700429326,101.48275599988551,103.55202353661565
2020-09-28,102.51738976825058,107.95230759604102,102.51738976825058,106.3908459162859
2020-09-29,104.45411784226823,108.41596106031817,104.45411784226823,107.27270533927448
2020-09-30,105.86341159077136,108.42507352250745,105.86341159077136,107.13408059343907
2020-10-01,106.49874609210522,109.28876041744806,106.49874609210522,108.49780031424447
2020-10-02,107.49827320317485,107.87956366299875,104.94301097445974,105.99307810963857
2020-10-05,106.74567565640672,109.68880382929034,106.12494220702263,107.91596298015737
2020-10-06,107.33081931828204,111.38889327769937,107.33081931828204,109.46377240344398
2020-10-07,108.39729586086301,112.15259033221854,108.39729586086301,110.97978761260518
2020-10-08,109.6885417367341,113.12536690186016,109.6885417367341,111.96392762761957
2020-10-09,110.82623468217683,114.45271916502817,110.82623468217683,113.07081458114264
2020-10-12,111.94852463165974,116.09827354483166,111.94852463165974,115.24367510862606
2020-10-13,113.5960998701429,116.5346700230046,113.5960998701429,115.57779645678393
2020-10-14,114.5869481634634,120.38944661519636,114.5869481634634,118.25976729458102
2020-10-15,116.42335772902221,117.4074516937418,115.1436735824692,116.29601938367469
2020-10-16,116.35968855634846,118.36208819944343,116.13466940791379,117.43020752893639
2020-10-19,116.89494804264243,119.97125482109882,116.09827292408852,117.78247499850166
2020-10-20,117.33871152057205,117.58019025999907,115.92554008323563,116.89832707502354
2020-10-21,117.1185192977978,118.57115130978977,114.88910387250236,116.68466912355949
2020-10-22,116.90159421067864,117.81657674619547,115.3346046786004,116.9028847994166
2020-10-23,116.90223950504762,117.37109535421897,115.55279113205954,116.75059717428888
2020-10-26,116.82641833966825,116.98014862651597,113.09808715881644,115.1891265098625
2020-10-27,116.00777242476538,116.00777242476538,113.81632098503903,114.68228451372431
2020-10-28,115.34502846924485,115.34502846924485,110.05244645547658,111.35934590101994
2020-10-29,113.3521871851324,116.08917920441405,110.8161149019004,113.20717653136768
2020-10-30,113.27968185825003,113.87085519661585,110.55246162199882,112.25484352007055
2020-11-02,112.76726268916029,114.70728523536354,111.28889125392345,112.97308651766645
2020-11-03,112.87017460341337,115.38914586340562,112.87017460341337,114.21180001747858
2020-11-04,113.54098731044598,117.79840155831967,113.54098731044598,116.80969924388023
2020-11-05,115.17534327716311,135.28133932728113,115.17534327716311,132.24932902116717
2020-11-06,123.71233614916514,132.9448254905246,123.71233614916514,132.10159191845077
2020-11-09,127.90696403380795,135.83591596087822,127.90696403380795,132.7061704664517
2020-11-10,130.30656725012983,130.30656725012983,125.94434957215117,127.72627992681174
2020-11-11,129.0164235884708,134.6357943439564,129.0164235884708,132.7993174762628
2020-11-12,130.9078705323668,135.01766204621393,130.07190500543422,132.522056890277
2020-11-13,131.7149637113219,132.96298886751455,130.21735608488842,131.66290256412185
2020-11-16,131.68893313772188,135.69040397557612,131.41740910394492,133.6607317583639
2020-11-17,132.67483244804288,136.23593168637214,132.67483244804288,135.18813425320508
2020-11-18,133.93148335062398,139.3997916734684,133.5630578535529,135.58364098812385
2020-11-19,134.7575621693739,135.73590609626967,132.24477835564096,133.83805676404768
2020-11-20,134.2978094667108,135.55406285300256,132.68114992547459,133.95168427140948
2020-11-23,134.12474686906012,134.12474686906012,128.99003332713846,130.70150562779327
2020-11-24,132.4131262484267,133.03569529396498,128.2899392416049,131.09011468398083
2020-11-25,131.75162046620375,134.0903431349219,130.95376910664356,132.1811253674923
2020-11-27,131.96637291684803,133.12664152750264,130.6446693853855,131.7015568621273
2020-11-30,131.83396488948767,133.90850136006756,130.9628685507594,132.54023857832976
2020-12-01,132.18710173390872,138.54516469771053,132.18710173390872,136.4245715493378
2020-12-02,134.30583664162327,138.32134469423715,134.30583664162327,137.3260886597538
2020-12-03,135.81596265068853,139.49008035888576,135.81596265068853,137.72784679048232
2020-12-04,136.77190472058544,144.34758683914146,136.77190472058544,140.61540615416936
2020-12-07,138.6936554373774,145.15115337233027,138.6936554373774,144.32254235042262
2020-12-08,141.5080988939,145.44329193107043,141.5080988939,144.13303879019742
2020-12-09,142.82056884204871,147.0685681413299,142.02840493545918,144.09195036948108
2020-12-10,143.4562596057649,144.12847123827552,139.4535314873725,141.69741061411165
2020-12-11,142.57683510993826,142.57683510993826,129.55584043804154,133.69206071978067
2020-12-14,138.13444791485946,138.13444791485946,130.87064767390814,132.91364265996305
2020-12-15,135.52404528741124,136.88781542752318,134.312958449973,135.7624553426383
2020-12-16,135.64325031502477,137.36259752349395,133.95684178318905,136.05462244346188
2020-12-17,135.84893637924333,138.08394340881304,135.48169527261743,136.9631496179379
2020-12-18,136.4060429985906,137.68215140583368,133.41810588829318,135.84687780975577
2020-12-21,136.1264604041732,136.1264604041732,131.85680449982215,133.21271425123797
2020-12-22,134.66958732770559,134.66958732770559,132.1398305589864,133.46834900649472
2020-12-23,134.06896816710014,138.36699449511806,134.06896816710014,135.36299223116276
2020-12-24,134.71598019913145,135.95648711438642,134.40426668012057,135.29222953030944
2020-12-28,135.00410486472043,137.93785642224844,134.62339909742127,136.24638545441528
2020-12-29,135.62524515956784,136.0386589930067,134.24903099689246,135.4725516092408
2020-12-30,135.5488983844043,138.43091047365624,135.5488983844043,136.86955398469308
2020-12-31,136.2092261845487,139.298304383743,136.2092261845487,138.1752293838261
2021-01-04,137.1922277841874,141.66317327361966,134.34946857247914,137.82827208874124
2021-01-05,137.51024993646433,139.42615992669963,135.59125843422774,137.48131463853804
2021-01-06,137.49578228750119,140.49443623673488,136.47692352114115,138.34415478109088
2021-01-07,137.91996853429603,142.8228033502846,137.91996853429603,140.7752379248385
2021-01-08,139.34760322956726,143.8362542593258,139.34760322956726,142.88209205412386
2021-01-11,141.11484764184556,144.3841131358131,141.11484764184556,142.72688484421857
2021-01-12,141.92086624303207,143.2336816768866,140.57665123372732,141.9645149151607
2021-01-13,141.9426905790964,144.20150170125487,140.29355337049557,142.48264685765326
2021-01-14,142.21266871837483,148.99513732563463,142.21266871837483,146.53212971121636
2021-01-15,144.3723992147956,146.8768422647177,143.24281763168295,145.08722100849005
2021-01-19,144.72981011164282,149.8351595039126,144.67629301097085,147.29224998282513
2021-01-20,146.011030047234,153.34137589837044,146.011030047234,151.0449994473411
2021-01-21,148.52801474728756,152.01743143819252,148.52801474728756,150.74597294491323
2021-01-22,149.63699384610038,149.99039790607722,147.47944895913756,148.8787299583369
2021-01-25,149.25786190221862,152.52873511055077,147.67118364022522,150.08626384776926
2021-01-26,149.67206287499394,150.33733464978928,146.92245348188794,148.9015336071377
2021-01-27,149.2867982410658,149.2867982410658,139.4170215969303,142.799952896976
2021-01-28,146.0433755690209,146.0433755690209,139.80049800361834,142.41873305744278
2021-01-29,144.23105431323182,146.67595799206927,141.29796181221457,144.2471854113899
2021-02-01,144.23911986231087,148.28295284916226,142.88670552967506,145.59852471818465
2021-02-02,144.91882229024776,151.00390364849127,144.91882229024776,149.7370116339351
2021-02-03,147.32791696209142,153.01267145317522,147.32791696209142,150.48802687414582
2021-02-04,148.90797191811862,148.90797191811862,132.57810078437177,135.8491828555288
2021-02-05,142.3785773868237,142.3785773868237,132.04854127354005,134.26959265077014
2021-02-08,138.32408501879692,138.32408501879692,132.66942645401863,134.08012516520287
2021-02-09,136.2021050919999,136.2021050919999,133.2172452655199,134.23532591301208
2021-02-10,135.21871550250597,135.21871550250597,131.82022896126117,133.59159125717312
2021-02-11,134.40515337983953,134.40515337983953,131.05324865007069,132.72417240841386
2021-02-12,133.56466289412668,138.2391299121697,132.27676937076353,134.637063730128
2021-02-16,134.10086331212733,136.72348079061913,133.3633667549981,135.125600436907
2021-02-17,134.61323187451717,134.61323187451717,130.95281806800173,132.5963508749191
2021-02-18,133.60479137471813,133.60479137471813,130.53285245470428,131.2792832423916
2021-02-19,132.44203730855486,133.17159735918722,131.01674622516592,132.18091129010844
2021-02-22,132.31147429933165,132.31147429933165,126.99010233327826,128.9509243415284
2021-02-23,130.63119932043003,130.63119932043003,122.75344288148034,124.73024177413986
2021-02-24,127.68072054728495,128.90755196254742,123.34694451032001,126.40802050120271
2021-02-25,127.04437052424383,128.58796579442208,123.28301828596166,125.76200608465156
2021-02-26,126.4031883044477,126.4031883044477,122.99084316709386,124.58871978490191
2021-03-01,125.4959540446748,127.49230864863769,124.59787069950215,126.25052957885396
2021-03-02,125.87324181176439,127.92146258361682,124.88092949241984,126.43999771812915
2021-03-03,126.15661976494677,126.15661976494677,120.67791690105805,122.70084149940125
2021-03-04,124.42873063217401,124.42873063217401,116.12751453072632,119.47840533817983
2021-03-05,121.95356798517692,121.95356798517692,115.04495139338609,118.63207673221642
2021-03-08,120.29282235869667,120.29282235869667,112.83396839947713,115.81559795376174
2021-03-09,118.0542101562292,119.19169653673232,115.89814850637129,117.60226150814769
2021-03-10,117.82823583218845,120.27427147391053,117.09997881616171,118.64125290295607
2021-03-11,118.23474436757226,122.23754769820451,118.23474436757226,120.64122530480225
2021-03-12,119.43798483618725,119.56785382971906,117.08163599914667,118.7673984989449
2021-03-15,119.10269166756608,120.87973968289269,118.45774171470711,119.8568142340574
2021-03-16,119.47975295081173,124.25588205374402,119.47975295081173,122.53800122393265
2021-03-17,121.00887708737218,124.40267609272433,118.97151473751903,121.67562691738665
2021-03-18,121.34225200237941,122.56783111093598,118.95317892715701,120.51509246101732
2021-03-19,120.92867223169836,121.54031299776419,118.5036421624126,119.82931940316226
2021-03-22,120.37899581743031,124.35680952395545,120.37899581743031,122.75131773666405
2021-03-23,121.56515677704718,123.25589841423563,120.55867008678496,122.08159352009412
2021-03-24,121.82337514857065,122.07240488815475,116.61373624336343,119.34307231560607
2021-03-25,120.58322373208836,120.58322373208836,114.11834489841324,116.04722926053782
2021-03-26,118.31522649631309,122.3384670916361,116.54951825994642,119.36601074429728
2021-03-29,118.84061862030518,122.3292814719049,118.84061862030518,120.85223214991919
2021-03-30,119.84642538511218,120.40269826331289,118.41189040113954,119.4004104343672
2021-03-31,119.62341790973969,122.49444688465279,119.62341790973969,121.01739379943473
2021-04-01,120.32040585458721,126.99897779588869,120.32040585458721,124.84303663166699
2021-04-05,122.5817212431271,128.89805632845028,122.5817212431271,128.0035659373864
2021-04-06,125.29264359025676,128.65036190169266,125.29264359025676,127.47147571694083
2021-04-07,126.38205965359879,128.39347671868688,126.05404288804856,127.31779659649656
2021-04-08,126.84992812504768,128.77878807652866,126.84992812504768,128.32925232635893
2021-04-09,127.5895902257033,129.06319873115507,127.41184676689262,128.4462375443103
2021-04-12,128.0179138850068,128.33840649477412,124.81550269106506,126.65952286954989
2021-04-13,127.33871837727835,127.33871837727835,124.54027824284546,126.19164384803065
2021-04-14,126.7651811126545,126.7651811126545,122.85220834984511,124.67329141492235
2021-04-15,125.71923626378842,126.59530934082422,124.37514552745995,125.54944331749962
2021-04-16,125.63433979064402,127.53107749976523,125.36595677009397,126.48751072619136
2021-04-19,126.06092525841768,126.06092525841768,123.01738117159259,124.60682007623126
2021-04-20,125.33387266732447,125.33387266732447,121.8247092595336,122.82470491523125
2021-04-21,124.07928879127786,125.10906875988918,121.55864342768483,123.36596928383241
2021-04-22,123.72262903755514,124.73297091334726,121.53115617246982,123.11141884351885
2021-04-23,123.41702394053699,124.87054425757391,122.51275855569992,123.58156153912105
2021-04-26,123.49929273982903,128.15493734054073,123.49929273982903,125.93935794618446
2021-04-27,124.71932534300674,127.87054293544044,124.71932534300674,126.85219838443348
2021-04-28,125.78576186372011,126.85217419486244,124.54026263729781,125.86135495590617
2021-04-29,125.82355840981313,133.30165439157543,125.82355840981313,131.57230541346752
2021-04-30,128.69793191164032,130.3567584087166,126.84302319678457,128.48980441451366
2021-05-03,128.593868163077,128.593868163077,125.5677954916792,127.00815062892381
2021-05-04,127.80100939600041,127.80100939600041,121.48525843176856,123.51735229738117
2021-05-05,125.65918084669079,125.65918084669079,123.0357175627191,124.14809192152492
2021-05-06,124.90363638410786,125.26505607844548,122.10912954755237,123.88204679618973
2021-05-07,124.39284159014879,127.23749810548593,124.39284159014879,126.09301075364695
2021-05-10,125.24292617189786,125.39347658491168,118.18253905232912,121.66415714714479
2021-05-11,123.45354165952133,123.45354165952133,114.466959694861,116.27199157638088
2021-05-12,119.86276661795111,119.86276661795111,113.46698031627118,115.01283898997148
2021-05-13,117.43780280396129,117.87060513182607,115.47613546895634,116.64584870647367
2021-05-14,117.04182575521747,120.56782677688129,117.04182575521747,118.80866716742902
2021-05-17,117.92524646132324,119.10914085846254,117.1641997647117,118.49217100574194
2021-05-18,118.20870873353259,120.4026975818928,118.15499820298281,119.16875802272483
2021-05-19,118.68873337812872,120.0265582065063,116.00823745703056,118.14813240396316
2021-05-20,118.41843289104594,122.27425399660655,118.41843289104594,121.30866731965475
2021-05-21,119.86355010535034,121.73297301015955,119.71464333802724,120.82013725847018
2021-05-24,120.34184368191026,122.9348031488831,120.34184368191026,121.4600459029019
2021-05-25,120.90094479240608,123.21003027128003,120.90094479240608,122.56553705380968
2021-05-26,121.73324092310787,123.41183769618947,121.30176042657118,122.40725414420241
2021-05-27,122.07024753365513,123.52193118174432,121.7513100917278,122.41184930176998
2021-05-28,122.24104841771256,124.43935512080662,122.24104841771256,123.45770850254503
2021-06-01,122.8493784601288,124.83385489788142,122.50359076126945,123.54028406605335
2021-06-02,123.19483126309107,124.23523852136876,122.15128568593973,123.14715754387481
